co2_conc,h2o_conc,temperature_c,pressure_kpa,signal_strength,date_time,start_time,file_name,site,elevation,aspect,plot,day_night,measurement,redo,plot_id,par,f_fit,f_slope,f_time,f_rsq,f_rsq_adj,f_pval,f_segment_id,corrected_for_water_vapor,f_cut
410.785,16.2704,21.7734,72.9733,98.8393,2023-12-08T15:11:30Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,1166.5,410.420691173343,-0.0554240916898907,10,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
410.705,16.438,21.7857,72.9744,98.8438,2023-12-08T15:11:31Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,1170.3,410.366200331353,-0.0554240916898907,11,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
410.654,16.4461,21.7986,72.9771,98.8483,2023-12-08T15:11:32Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,1175.6,410.311709489363,-0.0554240916898907,12,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
410.552,16.5202,21.8093,72.9746,98.8412,2023-12-08T15:11:33Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,1185.8,410.257218647374,-0.0554240916898907,13,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
410.049,16.7141,21.8218,72.9776,98.8459,2023-12-08T15:11:34Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,1190.3,410.202727805384,-0.0554240916898907,14,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
410.131,16.7953,21.836,72.9742,98.8524,2023-12-08T15:11:35Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,1203.1,410.148236963394,-0.0554240916898907,15,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
410.09,16.8164,21.8499,72.9736,98.8508,2023-12-08T15:11:36Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,1153.3,410.093746121404,-0.0554240916898907,16,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.422,17.1689,21.8639,72.977,98.8608,2023-12-08T15:11:37Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,1027.2,410.039255279414,-0.0554240916898907,17,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.325,17.1228,21.8785,72.9775,98.8668,2023-12-08T15:11:38Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,985.53,409.984764437424,-0.0554240916898907,18,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.672,17.1134,21.8927,72.9803,98.8711,2023-12-08T15:11:39Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,873.32,409.930273595435,-0.0554240916898907,19,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.483,17.1785,21.9066,72.9736,98.8835,2023-12-08T15:11:40Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,802.28,409.875782753445,-0.0554240916898907,20,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.386,17.3319,21.9196,72.9755,98.8844,2023-12-08T15:11:41Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,674.51,409.821291911455,-0.0554240916898907,21,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
408.873,17.4741,21.9316,72.9735,98.893,2023-12-08T15:11:42Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,536.04,409.766801069465,-0.0554240916898907,22,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.683,17.4488,21.9429,72.9727,98.889,2023-12-08T15:11:43Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,492.62,409.712310227475,-0.0554240916898907,23,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.319,17.549,21.9537,72.9683,98.8896,2023-12-08T15:11:44Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,475.43,409.657819385486,-0.0554240916898907,24,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.431,17.6346,21.9611,72.9689,98.8906,2023-12-08T15:11:45Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,493.17,409.603328543496,-0.0554240916898907,25,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
408.611,17.9833,21.9708,72.9682,98.8829,2023-12-08T15:11:46Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,544.4,409.548837701506,-0.0554240916898907,26,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.35,17.7888,21.9812,72.9714,98.8866,2023-12-08T15:11:47Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,538.87,409.494346859516,-0.0554240916898907,27,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.372,17.8977,21.992,72.9672,98.8895,2023-12-08T15:11:48Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,564.5,409.439856017526,-0.0554240916898907,28,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.208,17.9464,22.0029,72.9679,98.8966,2023-12-08T15:11:49Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,514.65,409.385365175536,-0.0554240916898907,29,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.263,18.0682,22.0129,72.9667,98.8975,2023-12-08T15:11:50Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,436.22,409.330874333547,-0.0554240916898907,30,0.724407276404186,0.714564679132907,2.52864110102461e-09,segment_1,TRUE,keep
409.248,18.111,22.0231,72.9664,98.8918,2023-12-08T15:11:51Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,385.19,,,,,,,,TRUE,cut
409.238,18.1845,22.0291,72.9619,98.9041,2023-12-08T15:11:52Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,371.04,,,,,,,,TRUE,cut
409.434,18.2186,22.0377,72.9717,98.8958,2023-12-08T15:11:53Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,368.37,,,,,,,,TRUE,cut
409.426,18.3018,22.0459,72.9703,98.8906,2023-12-08T15:11:54Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,369.08,,,,,,,,TRUE,cut
409.675,18.3866,22.0537,72.9674,98.8994,2023-12-08T15:11:55Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,365.94,,,,,,,,TRUE,cut
410.108,18.478,22.0613,72.964,98.894,2023-12-08T15:11:56Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,372.81,,,,,,,,TRUE,cut
409.887,18.4847,22.0693,72.97,98.8973,2023-12-08T15:11:57Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,384.86,,,,,,,,TRUE,cut
410.287,18.5497,22.0769,72.9719,98.8975,2023-12-08T15:11:58Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,373.79,,,,,,,,TRUE,cut
410.265,18.6058,22.0837,72.9686,98.9006,2023-12-08T15:11:59Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,362.38,,,,,,,,TRUE,cut
410.349,18.644,22.0895,72.9682,98.8941,2023-12-08T15:12:00Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,360.5,,,,,,,,TRUE,cut
410.571,18.6754,22.0951,72.9721,98.8883,2023-12-08T15:12:01Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,356.12,,,,,,,,TRUE,cut
410.63,18.7994,22.1002,72.9742,98.8935,2023-12-08T15:12:02Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,360.29,,,,,,,,TRUE,cut
410.766,18.8586,22.1023,72.9721,98.8912,2023-12-08T15:12:03Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,367.46,,,,,,,,TRUE,cut
411.139,18.8719,22.1068,72.9672,98.9021,2023-12-08T15:12:04Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,366.32,,,,,,,,TRUE,cut
410.661,19.0473,22.1107,72.973,98.8941,2023-12-08T15:12:05Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,357.86,,,,,,,,TRUE,cut
410.99,19.0203,22.1146,72.9718,98.8997,2023-12-08T15:12:06Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,342.28,,,,,,,,TRUE,cut
411.064,19.0479,22.1169,72.9723,98.897,2023-12-08T15:12:07Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,335.7,,,,,,,,TRUE,cut
411.282,19.1058,22.1206,72.9685,98.8927,2023-12-08T15:12:08Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,325.47,,,,,,,,TRUE,cut
411.126,19.1422,22.1234,72.9736,98.9007,2023-12-08T15:12:09Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,317.09,,,,,,,,TRUE,cut
411.517,19.1538,22.1251,72.9703,98.8982,2023-12-08T15:12:10Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,311.62,,,,,,,,TRUE,cut
411.69,19.2425,22.1262,72.9716,98.8971,2023-12-08T15:12:11Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,307.59,,,,,,,,TRUE,cut
411.787,19.3094,22.1276,72.9678,98.9002,2023-12-08T15:12:12Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,303.4,,,,,,,,TRUE,cut
411.882,19.3549,22.129,72.9758,98.9016,2023-12-08T15:12:13Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,300.67,,,,,,,,TRUE,cut
412.106,19.4222,22.1296,72.9733,98.8966,2023-12-08T15:12:14Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,298.84,,,,,,,,TRUE,cut
411.861,19.4397,22.1302,72.9667,98.9034,2023-12-08T15:12:15Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,296.22,,,,,,,,TRUE,cut
412.168,19.4853,22.1304,72.9667,98.9093,2023-12-08T15:12:16Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,293.74,,,,,,,,TRUE,cut
412.276,19.5423,22.13,72.9676,98.905,2023-12-08T15:12:17Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,293.66,,,,,,,,TRUE,cut
412.336,19.5784,22.13,72.9677,98.8941,2023-12-08T15:12:18Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,292.29,,,,,,,,TRUE,cut
412.638,19.6403,22.1295,72.9659,98.9038,2023-12-08T15:12:19Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,290.29,,,,,,,,TRUE,cut
412.525,19.624,22.1283,72.9673,98.9034,2023-12-08T15:12:20Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,289.44,,,,,,,,TRUE,cut
412.713,19.6542,22.1275,72.9724,98.9024,2023-12-08T15:12:21Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,288.82,,,,,,,,TRUE,cut
412.751,19.6813,22.1258,72.9694,98.8991,2023-12-08T15:12:22Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,288.28,,,,,,,,TRUE,cut
413.058,19.7318,22.1245,72.9654,98.9036,2023-12-08T15:12:23Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,287.92,,,,,,,,TRUE,cut
413.221,19.7382,22.1218,72.9699,98.9047,2023-12-08T15:12:24Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,287.33,,,,,,,,TRUE,cut
413.409,19.7739,22.1192,72.9711,98.9086,2023-12-08T15:12:25Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,287,,,,,,,,TRUE,cut
413.298,19.7912,22.1162,72.9732,98.9052,2023-12-08T15:12:26Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,286.8,,,,,,,,TRUE,cut
413.45,19.8841,22.113,72.9778,98.9055,2023-12-08T15:12:27Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,286.44,,,,,,,,TRUE,cut
413.671,19.8888,22.1096,72.9694,98.9007,2023-12-08T15:12:28Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,287.03,,,,,,,,TRUE,cut
413.466,19.8998,22.1055,72.973,98.9057,2023-12-08T15:12:29Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,287.35,,,,,,,,TRUE,cut
413.899,19.9283,22.1026,72.9713,98.9024,2023-12-08T15:12:30Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,286.98,,,,,,,,TRUE,cut
413.785,19.9659,22.1012,72.9738,98.9072,2023-12-08T15:12:31Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,285.86,,,,,,,,TRUE,cut
414.02,20.0091,22.0976,72.9712,98.9073,2023-12-08T15:12:32Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,286.76,,,,,,,,TRUE,cut
414.152,20.0164,22.0935,72.9761,98.9006,2023-12-08T15:12:33Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,285.57,,,,,,,,TRUE,cut
414.264,20.056,22.0889,72.976,98.9027,2023-12-08T15:12:34Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.58,,,,,,,,TRUE,cut
414.506,20.096,22.0839,72.9753,98.9079,2023-12-08T15:12:35Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.98,,,,,,,,TRUE,cut
414.497,20.1368,22.079,72.9769,98.9102,2023-12-08T15:12:36Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.48,,,,,,,,TRUE,cut
414.557,20.145,22.0742,72.9752,98.9108,2023-12-08T15:12:37Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.58,,,,,,,,TRUE,cut
414.37,20.3015,22.0684,72.9723,98.9152,2023-12-08T15:12:38Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.8,,,,,,,,TRUE,cut
414.741,20.247,22.0628,72.979,98.9124,2023-12-08T15:12:39Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.59,,,,,,,,TRUE,cut
415.149,20.2721,22.0567,72.9767,98.9035,2023-12-08T15:12:40Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,282.79,,,,,,,,TRUE,cut
415.157,20.3298,22.0508,72.9734,98.9087,2023-12-08T15:12:41Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,283.3,,,,,,,,TRUE,cut
415.081,20.3427,22.0433,72.9695,98.9096,2023-12-08T15:12:42Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,283.91,,,,,,,,TRUE,cut
415.183,20.357,22.0374,72.9726,98.9036,2023-12-08T15:12:43Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,283.25,,,,,,,,TRUE,cut
415.526,20.4481,22.0314,72.9716,98.912,2023-12-08T15:12:44Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,283.92,,,,,,,,TRUE,cut
415.659,20.4751,22.0281,72.9681,98.9083,2023-12-08T15:12:45Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,283.87,,,,,,,,TRUE,cut
415.686,20.4962,22.0223,72.9702,98.9063,2023-12-08T15:12:46Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.95,,,,,,,,TRUE,cut
415.821,20.4944,22.0153,72.9702,98.9092,2023-12-08T15:12:47Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,283.82,,,,,,,,TRUE,cut
416.111,20.5524,22.0076,72.9688,98.9152,2023-12-08T15:12:48Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.58,,,,,,,,TRUE,cut
416.082,20.5569,22.0004,72.9691,98.9122,2023-12-08T15:12:49Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.72,,,,,,,,TRUE,cut
416.241,20.5937,21.9935,72.9701,98.9169,2023-12-08T15:12:50Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.62,,,,,,,,TRUE,cut
416.239,20.5685,21.9867,72.9736,98.9147,2023-12-08T15:12:51Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.98,,,,,,,,TRUE,cut
416.471,20.6213,21.9789,72.9693,98.9106,2023-12-08T15:12:52Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.54,,,,,,,,TRUE,cut
416.294,20.6221,21.9715,72.969,98.9091,2023-12-08T15:12:53Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.75,,,,,,,,TRUE,cut
416.303,20.6752,21.9647,72.9692,98.9176,2023-12-08T15:12:54Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,284.18,,,,,,,,TRUE,cut
416.385,20.5957,21.9583,72.971,98.9128,2023-12-08T15:12:55Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,285.14,,,,,,,,TRUE,cut
416.636,20.6458,21.9544,72.9679,98.9134,2023-12-08T15:12:56Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,287.2,,,,,,,,TRUE,cut
416.971,20.6888,21.9495,72.9692,98.9128,2023-12-08T15:12:57Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,287.34,,,,,,,,TRUE,cut
416.771,20.6928,21.943,72.9655,98.9093,2023-12-08T15:12:58Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,287.18,,,,,,,,TRUE,cut
417.18,20.7526,21.9358,72.9669,98.9049,2023-12-08T15:12:59Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,288.11,,,,,,,,TRUE,cut
417.173,20.774,21.9276,72.972,98.9163,2023-12-08T15:13:00Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,289.15,,,,,,,,TRUE,cut
417.2,20.757,21.9189,72.9698,98.912,2023-12-08T15:13:01Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,289.93,,,,,,,,TRUE,cut
417.131,20.8074,21.9104,72.978,98.9186,2023-12-08T15:13:02Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,288.88,,,,,,,,TRUE,cut
417.345,20.8353,21.903,72.9711,98.9238,2023-12-08T15:13:03Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,291.27,,,,,,,,TRUE,cut
417.547,20.8737,21.8956,72.9745,98.9148,2023-12-08T15:13:04Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,293.42,,,,,,,,TRUE,cut
417.527,20.9141,21.8874,72.9737,98.9187,2023-12-08T15:13:05Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,294.55,,,,,,,,TRUE,cut
417.826,20.9383,21.879,72.9652,98.9186,2023-12-08T15:13:06Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,296.89,,,,,,,,TRUE,cut
417.917,20.9625,21.8703,72.97,98.9184,2023-12-08T15:13:07Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,299.19,,,,,,,,TRUE,cut
417.775,20.9849,21.8615,72.9691,98.9194,2023-12-08T15:13:08Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,300.41,,,,,,,,TRUE,cut
417.502,21.0724,21.8534,72.9754,98.9168,2023-12-08T15:13:09Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,302.51,,,,,,,,TRUE,cut
417.721,20.9817,21.8451,72.9681,98.9179,2023-12-08T15:13:10Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,306.48,,,,,,,,TRUE,cut
418.045,21.0495,21.8379,72.9742,98.9181,2023-12-08T15:13:11Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,310.74,,,,,,,,TRUE,cut
417.928,21.0625,21.8306,72.9706,98.925,2023-12-08T15:13:12Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,312.81,,,,,,,,TRUE,cut
417.842,21.0818,21.8234,72.9662,98.9222,2023-12-08T15:13:13Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,316.27,,,,,,,,TRUE,cut
418.275,21.0896,21.8166,72.9663,98.9176,2023-12-08T15:13:14Z,2023-12-08T15:11:14Z,5_2800_west_2_day_redo_photo.txt,5,2800,west,2,day,photo,TRUE,2800west2,323.04,,,,,,,,TRUE,cut
410.517,14.0426,21.7321,72.9761,98.9064,2023-12-08T15:08:48Z,2023-12-08T15:08:41Z,5_2800_west_2_day_photo.txt,5,2800,west,2,day,photo,FALSE,2800west2,357.86,,,,,,,,TRUE,cut
410.011,14.3699,21.7335,72.9757,98.8983,2023-12-08T15:08:49Z,2023-12-08T15:08:41Z,5_2800_west_2_day_photo.txt,5,2800,west,2,day,photo,FALSE,2800west2,343.43,,,,,,,,TRUE,cut
409.856,14.5979,21.7353,72.9768,98.9147,2023-12-08T15:08:50Z,2023-12-08T15:08:41Z,5_2800_west_2_day_photo.txt,5,2800,west,2,day,photo,FALSE,2800west2,340.09,,,,,,,,TRUE,cut
409.628,14.7459,21.7366,72.9686,98.9111,2023-12-08T15:08:51Z,2023-12-08T15:08:41Z,5_2800_west_2_day_photo.txt,5,2800,west,2,day,photo,FALSE,2800west2,337.45,,,,,,,,TRUE,cut
409.521,14.9183,21.7392,72.9745,98.9105,2023-12-08T15:08:52Z,2023-12-08T15:08:41Z,5_2800_west_2_day_photo.txt,5,2800,west,2,day,photo,FALSE,2800west2,332.73,,,,,,,,TRUE,cut
410.161,14.6696,21.7436,72.9741,98.9118,2023-12-08T15:08:53Z,2023-12-08T15:08:41Z,5_2800_west_2_day_photo.txt,5,2800,west,2,day,photo,FALSE,2800west2,333.94,,,,,,,,TRUE,cut
